trial_scope,source_run_id,trial_id,N_all,N_formal_replayable,N_diagnostic_reconstructable,N_not_replayable,N_L2_reached,N_L2_reachability_unknown,N_L2_candidate_evaluated,N_L2_PASS,N_L2_FAIL,N_L2_UNKNOWN,formal_replay_coverage
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:1f9cbbe192ea4ef9acc65f459259fd452230124102140cbb868bbdd6fae03712,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:1f9cbbe192ea4ef9acc65f459259fd452230124102140cbb868bbdd6fae03712,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:204bf2b567d88f8e931cfe6bec4e7c00686259e0c3ee261eba2d37598286a280,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:204bf2b567d88f8e931cfe6bec4e7c00686259e0c3ee261eba2d37598286a280,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:21762d6d6a7f8ee822b1fc7c0ab62680934b41ce005493f9d92edff6e349ce03,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:21762d6d6a7f8ee822b1fc7c0ab62680934b41ce005493f9d92edff6e349ce03,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2211e7fc233d3f44550a3487042a97d8b30645fc3956b09e879d5faa3cb90649,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2211e7fc233d3f44550a3487042a97d8b30645fc3956b09e879d5faa3cb90649,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:22729b41d07f36ef7c2897a21d8d89d3c7b2abb21f5249b5a721a1dfce0f7e0a,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:22729b41d07f36ef7c2897a21d8d89d3c7b2abb21f5249b5a721a1dfce0f7e0a,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:22a6fc41ce4db8d437f1cfbb962471b280dc2d651916775c2250a645c8546915,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:22a6fc41ce4db8d437f1cfbb962471b280dc2d651916775c2250a645c8546915,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:235e1bb5094b3e24617a36b9db8b226891327b847618ba7632b3dfe1e67ead91,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:235e1bb5094b3e24617a36b9db8b226891327b847618ba7632b3dfe1e67ead91,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:241d4b8b592a08407d1f663e2e0439e35140b1b8356e32ca03083b8da5f7e9bb,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:241d4b8b592a08407d1f663e2e0439e35140b1b8356e32ca03083b8da5f7e9bb,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:274a5a83db528364efc054111e3a2be386dd22d2d5d7303088c67a50d6b04b8f,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:274a5a83db528364efc054111e3a2be386dd22d2d5d7303088c67a50d6b04b8f,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:274cfe4d06a4bba970b364b3ced72c1758f65f383a4ff23eecf36593964775dd,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:274cfe4d06a4bba970b364b3ced72c1758f65f383a4ff23eecf36593964775dd,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:284cffa5c7386cbcb13718924fef577ac22e98e0a3cc1d74a6c3f333d125aca5,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:284cffa5c7386cbcb13718924fef577ac22e98e0a3cc1d74a6c3f333d125aca5,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:29702195a427c3d65a779f114fa21f600b79230903124132242ea0e0ff96c145,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:29702195a427c3d65a779f114fa21f600b79230903124132242ea0e0ff96c145,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2a7752537df742a3101b8637ff7674291cb37d0327b12780632a5498d04aaaa2,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2a7752537df742a3101b8637ff7674291cb37d0327b12780632a5498d04aaaa2,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2aa83be94e2eec221dc8350049349c668020f0343eef7270ad6cec9eb0355b9d,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2aa83be94e2eec221dc8350049349c668020f0343eef7270ad6cec9eb0355b9d,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2cc3321a1b80b9ddf1373cbeb1b7aeeeda1d16896d422ab67107ee95ada3d0c6,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2cc3321a1b80b9ddf1373cbeb1b7aeeeda1d16896d422ab67107ee95ada3d0c6,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2d377b75bfb770dbd1e51a6df68421d4d7258c6b3a17c7c0674ad0b108631129,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2d377b75bfb770dbd1e51a6df68421d4d7258c6b3a17c7c0674ad0b108631129,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2f4ac4a2d90f2e482e616dc56028afc4d0e33bc32bd1b294ee61be67c9b5470b,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:2f4ac4a2d90f2e482e616dc56028afc4d0e33bc32bd1b294ee61be67c9b5470b,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:335f65bf9144071002dc3f1013ea047f3d60ee67790941294ebc8fe671ab8410,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:335f65bf9144071002dc3f1013ea047f3d60ee67790941294ebc8fe671ab8410,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:33fb1aa673c9e34836e4fa921353c35316f525bc61d20a670c981bfc6c512c77,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:33fb1aa673c9e34836e4fa921353c35316f525bc61d20a670c981bfc6c512c77,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:360514be785617468ec5f627d1ee4169ca692bfb93ef970672b784a7d3800be1,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:360514be785617468ec5f627d1ee4169ca692bfb93ef970672b784a7d3800be1,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3836c97635fd76445ce91a4f0f6b0675cc79bebdded4c011eb13febf75e48b89,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3836c97635fd76445ce91a4f0f6b0675cc79bebdded4c011eb13febf75e48b89,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:384f698221bfd95abf7809647f9af059593692e01323c99be12688aa8a7369f7,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:384f698221bfd95abf7809647f9af059593692e01323c99be12688aa8a7369f7,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3897a95d3397d8f814095b3e53a31ba2896de2f87d8f9bc5c88bc5b8fdbc8f86,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3897a95d3397d8f814095b3e53a31ba2896de2f87d8f9bc5c88bc5b8fdbc8f86,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3a00121189d4237a83cc0b825ec3fedae43705d0b0fc620e0f5b4df73d3a2742,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3a00121189d4237a83cc0b825ec3fedae43705d0b0fc620e0f5b4df73d3a2742,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3a070c6e900eab3adcf9eedd1f543aa20f9be30d28c7ef938a1808ef98cadcd3,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3a070c6e900eab3adcf9eedd1f543aa20f9be30d28c7ef938a1808ef98cadcd3,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3bc29522101f21d9eb27c4ef0870ea39eb11002cd4da0cbfafd8a38c2fd35fc8,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3bc29522101f21d9eb27c4ef0870ea39eb11002cd4da0cbfafd8a38c2fd35fc8,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3cfeae91ed6572004e76d6fba726a35a3d6a8d48d5e131e809993e781fd277d2,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3cfeae91ed6572004e76d6fba726a35a3d6a8d48d5e131e809993e781fd277d2,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3f0ae49f67739aa508d7b7891f8200f17489303e36e3b7c1d1ffb62ab00f4eba,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:3f0ae49f67739aa508d7b7891f8200f17489303e36e3b7c1d1ffb62ab00f4eba,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:404e9b51e12d42dec15caa60d2944c759ab091696e5cbd240fbd1b243a0f23a4,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:404e9b51e12d42dec15caa60d2944c759ab091696e5cbd240fbd1b243a0f23a4,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:42943f603fd47daaed71c6e166d227c4ac377b64eedf9c8d8b8a7efe6190ef68,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:42943f603fd47daaed71c6e166d227c4ac377b64eedf9c8d8b8a7efe6190ef68,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4694bc0fd3a181d43e8c59b70fa5deb320ff3149609d2f0d8311e53f55524087,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4694bc0fd3a181d43e8c59b70fa5deb320ff3149609d2f0d8311e53f55524087,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:47f0d8ed5c98e5cea69960c1b30c6b805296461e7fefa41c3076864bee586811,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:47f0d8ed5c98e5cea69960c1b30c6b805296461e7fefa41c3076864bee586811,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4968625f8301a7ef3715d6f4012b6d33fd7bb683a2bc2578f313758d161b2dfc,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4968625f8301a7ef3715d6f4012b6d33fd7bb683a2bc2578f313758d161b2dfc,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4a968f7dcc3e71b95ea76a55192207200b337eeb266a25462313c3ff6480c6de,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4a968f7dcc3e71b95ea76a55192207200b337eeb266a25462313c3ff6480c6de,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4b44ab7beec09f1b6a0aff7840602db3f3f9d73069041b72969a90ad68611fc9,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4b44ab7beec09f1b6a0aff7840602db3f3f9d73069041b72969a90ad68611fc9,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4c2be3320444871cbcf00b92e0fb3794473e4e7a631f60dfff9465b99f5e9713,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4c2be3320444871cbcf00b92e0fb3794473e4e7a631f60dfff9465b99f5e9713,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4c41478b3e9caa74ffcf553fadb10fa68354176bb1fcacf585d52e5711ac1f85,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4c41478b3e9caa74ffcf553fadb10fa68354176bb1fcacf585d52e5711ac1f85,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4f4a6a5b04b729af1e44ecb497e8ea16bdb3041fc7a8503783fc23d38f201709,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4f4a6a5b04b729af1e44ecb497e8ea16bdb3041fc7a8503783fc23d38f201709,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4f8493fd890064bef32029677a254723ccba9383aed01981ce69df51b517af7b,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:4f8493fd890064bef32029677a254723ccba9383aed01981ce69df51b517af7b,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:50ce4559a50824bcadf22821b09817828f463d54ece9b16aaf9efa4994601f5d,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:50ce4559a50824bcadf22821b09817828f463d54ece9b16aaf9efa4994601f5d,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5110700a12f95f83c0f24d90602ab082baf6e173da9057e0db77cc11520be466,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5110700a12f95f83c0f24d90602ab082baf6e173da9057e0db77cc11520be466,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5219b56e1e79adce342af442e4e7a5693f889d9991e47685bf9c9faa4454ccfb,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5219b56e1e79adce342af442e4e7a5693f889d9991e47685bf9c9faa4454ccfb,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:535eefa47566f65f0636b29eff2b662375408e555381e27cd6ca5a38251412f2,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:535eefa47566f65f0636b29eff2b662375408e555381e27cd6ca5a38251412f2,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5762860bef840504acefb56765f6bd7c8fb9d747c47fac0cd70de13aef864464,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5762860bef840504acefb56765f6bd7c8fb9d747c47fac0cd70de13aef864464,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5955840c212b4074ad46d065de442f1d835a0cd5be2975bee15ed83cf50eb0d0,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5955840c212b4074ad46d065de442f1d835a0cd5be2975bee15ed83cf50eb0d0,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5a458c889e9d40d98b421cd4b08dac9b9c062d421015930e2a72016a66d311c9,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5a458c889e9d40d98b421cd4b08dac9b9c062d421015930e2a72016a66d311c9,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5aed8f1b0f82a40e77ab8f41bc83e06dde14f92d201c13930e879ab07102c28c,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5aed8f1b0f82a40e77ab8f41bc83e06dde14f92d201c13930e879ab07102c28c,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5baaf5a73c3b984563b7592dd57b5f940e5f4924f53695780ae5439abd53df08,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5baaf5a73c3b984563b7592dd57b5f940e5f4924f53695780ae5439abd53df08,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5c56537b879c342ad41dab6c2dc65d895e2cf9d9dbd2bf29d824a0ee182230b0,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5c56537b879c342ad41dab6c2dc65d895e2cf9d9dbd2bf29d824a0ee182230b0,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5c878ecdda7b012dd24e54485b144f94e11c39db316a9d4d0e26143328a740bd,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:5c878ecdda7b012dd24e54485b144f94e11c39db316a9d4d0e26143328a740bd,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:60607231e268a66923b08bc18e21f9f0b92bc304ef4b0fbab956fcbd7a29f8ce,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:60607231e268a66923b08bc18e21f9f0b92bc304ef4b0fbab956fcbd7a29f8ce,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:60de3754fe99ad2f0c31d03c6b4cc57fac8271539b2aeb0b3800386855b65316,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:60de3754fe99ad2f0c31d03c6b4cc57fac8271539b2aeb0b3800386855b65316,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:60edb15eac223899d8fb646483b0681cded2f432cd0971f36adeabbc60dbeebd,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:60edb15eac223899d8fb646483b0681cded2f432cd0971f36adeabbc60dbeebd,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:638c9b05c8cb67a9f24eaf37d7695722d4e1127a0642c9ba72149bff6dd24bc6,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:638c9b05c8cb67a9f24eaf37d7695722d4e1127a0642c9ba72149bff6dd24bc6,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:64b4963271f6a989f3d3206d05cd8abe55b3556b39ca9d82425aff9d781b55e6,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:64b4963271f6a989f3d3206d05cd8abe55b3556b39ca9d82425aff9d781b55e6,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:64fdfa10687ac4d7c596a8b9e6b47f14488049f0dbaef5ca38788596ae485e84,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:64fdfa10687ac4d7c596a8b9e6b47f14488049f0dbaef5ca38788596ae485e84,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:65b0231a2034e83f6481eb28084cf52acaff3f3f7d3ac06186c577fa0144c67c,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:65b0231a2034e83f6481eb28084cf52acaff3f3f7d3ac06186c577fa0144c67c,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6744df98e967559ee47ca4363ff88ff22f355dceb39ca6bd10b666aa66c16d86,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6744df98e967559ee47ca4363ff88ff22f355dceb39ca6bd10b666aa66c16d86,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:698fb32b7adeab8475d7f2fd439e4a45fd4ecae17975c41d70bc092ef46f6a6f,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:698fb32b7adeab8475d7f2fd439e4a45fd4ecae17975c41d70bc092ef46f6a6f,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6b3fd059ec979411b2865df21ceb893657cdd43d62abb65642a44f09ff0906eb,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6b3fd059ec979411b2865df21ceb893657cdd43d62abb65642a44f09ff0906eb,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6e12f66332b7dea58c36ca96dab7fa3c9fa51c7308be51c262b0d8af7e1bc1ca,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6e12f66332b7dea58c36ca96dab7fa3c9fa51c7308be51c262b0d8af7e1bc1ca,1,1,0,0,1,0,1,1,0,0,1.0
PR89_NORMALIZED_ONE_STEP|E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6f3667e0d18e4e0699456e2118b78c4efb5674a79d3c988580c3826416b2c5d2,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6f3667e0d18e4e0699456e2118b78c4efb5674a79d3c988580c3826416b2c5d2,1,1,0,0,1,0,1,1,0,0,1.0
